id,username,date,text,hashtags,geo,type,tweet,road_closure
1030525818873700352,CaltransD2,2018-08-17 18:44:36+00:00,reminder  sr 299w is now open to traffic 24 7 between redding & weaverville  motorists will encounter areas of traffic control at various locations between buenaventura blvd  and trinity dam blvd  between the hours of 6 30am-7pm daily  plan extra time for delays in the area ,,,official,REMINDER  SR 299W is now OPEN to traffic 24 7 between Redding & Weaverville  Motorists will encounter areas of traffic control at various locations between Buenaventura Blvd  and Trinity Dam Blvd  between the hours of 6 30am-7pm daily  Plan extra time for delays in the area ,0
1030475066448916480,CaltransD2,2018-08-17 15:22:55+00:00,morning update on #carrfire from  calfireshu  8 17 18    …,#CarrFire,,official,Morning update on #CarrFire from  CALFIRESHU  8 17 18    …,0
1030230161885523968,CaltransD2,2018-08-16 23:09:46+00:00,before & after  guardrail replacement on sr 299e on pit one grade following the #hatfire  contractor was highway specialty company  ,#HatFire,,official,BEFORE & AFTER  Guardrail replacement on SR 299E on Pit One Grade following the #HatFire  Contractor was Highway Specialty Company  ,1
1030188503026388992,CaltransD2,2018-08-16 20:24:13+00:00,#carrfire update  state route 299 between redding and weaverville is open thru traffic today thursday august 16 2018 construction activities will continue the traveling public will have through access under one-way traffic control when the contractor deems it  ,#CarrFire,,official,#CarrFire Update  STATE ROUTE 299 BETWEEN REDDING AND WEAVERVILLE IS OPEN THRU TRAFFIC Today Thursday August 16 2018 Construction activities will continue the traveling public will have through access under one-way traffic control when the contractor deems it  ,0
1030158130523516930,CaltransD2,2018-08-16 18:23:32+00:00,update  siskikyou 97 - one way traffic control in effect in dorris due to overturned big rig ,,,official,UPDATE  Siskikyou 97 - One way traffic control in effect in Dorris due to overturned big rig ,0
1030136627669032961,CaltransD2,2018-08-16 16:58:05+00:00,traffic alert  us 97 in dorris  siskiyou county  - traffic slowing due to big rig rollover  will update,,,official,TRAFFIC ALERT  US 97 in Dorris  Siskiyou County  - Traffic slowing due to big rig rollover  WILL UPDATE,0
1030120967241052160,CaltransD2,2018-08-16 15:55:51+00:00,sr 299w is now open to traffic 24 7 between redding & weaverville  motorists will encounter areas of traffic control between whiskey creek rd  & trinity dam blvd  between the hours of 6 30am-7pm  plan extra time for delays in the area   krcr7  actionnewsnow  reddingnewsfeed,,,official,SR 299W is now OPEN to traffic 24 7 between Redding & Weaverville  Motorists will encounter areas of traffic control between Whiskey Creek Rd  & Trinity Dam Blvd  between the hours of 6 30am-7pm  Plan extra time for delays in the area   KRCR7  ActionNewsNow  ReddingNewsFeed,0
1030111427241996292,CaltransD2,2018-08-16 15:17:57+00:00,morning update on #hatfire from  calfireshu  8 16 18    …,#HatFire,,official,Morning update on #HatFire from  CALFIRESHU  8 16 18    …,0
1030111250179489792,CaltransD2,2018-08-16 15:17:15+00:00,morning update on #carrfire from  calfireshu  8 16 18    …,#CarrFire,,official,Morning update on #CarrFire from  CALFIRESHU  8 16 18    …,0
1029844721697357824,CaltransD2,2018-08-15 21:38:09+00:00,#carrfire update  what  all remaining evacuation orders related to the carr fire are lifted  when  august 15 2018 at 2 30  ,#CarrFire,,official,#CarrFire Update  WHAT  All remaining Evacuation orders related to the Carr Fire are lifted  WHEN  August 15 2018 at 2 30  ,0
1029842058859560960,CaltransD2,2018-08-15 21:27:35+00:00,sr 299 closures  sr 299 west openings as follows  open with traffic control between 6    today through 7 30    tomorrow morning  starting thursday the route is open with possible traffic control between 6 30    and 7    daily ,,,official,SR 299 CLOSURES  SR 299 West openings as follows  Open with traffic control between 6    today through 7 30    tomorrow morning  Starting Thursday the route is OPEN with POSSIBLE traffic control between 6 30    and 7    daily ,0
1029795002954657792,CaltransD2,2018-08-15 18:20:36+00:00,effective 8 16 18 at 7 30am – sr 299w will be open to traffic 24 7  motorists will likely encounter areas of traffic control at various locations between whiskey creek rd  & trinity dam blvd between the hours of 6 30am–7pm daily  motorists should plan for delays in the area ,,,official,Effective 8 16 18 at 7 30am – SR 299W will be open to traffic 24 7  Motorists will likely encounter areas of traffic control at various locations between Whiskey Creek Rd  & Trinity Dam Blvd between the hours of 6 30am–7pm daily  Motorists should plan for delays in the area ,0
1029793889798914048,CaltransD2,2018-08-15 18:16:10+00:00,sr 299w schedule today  8 15 18  between redding & weaverville  openings under traffic control between 12pm-1 30pm & 6pm-7 30am  thursday morning   traffic control begins for eastbound traffic at trinity dam blvd  and for westbound traffic near whiskey creek rd ,,,official,SR 299W schedule today  8 15 18  between Redding & Weaverville  Openings under traffic control between 12pm-1 30pm & 6pm-7 30am  Thursday morning   Traffic control begins for eastbound traffic at Trinity Dam Blvd  and for westbound traffic near Whiskey Creek Rd ,0
1029770612837769216,CaltransD2,2018-08-15 16:43:40+00:00,extended road-opening hours for sr 299 between redding and weaverville  wednesday 08 15 18 noon to 1 30    - 6 00    – 7 30    next morning on thursday 08 16 18 the road will be open with one way traffic control to all motorists while construction activities continue ,,,official,Extended road-opening hours for SR 299 between Redding and Weaverville  Wednesday 08 15 18 Noon to 1 30    - 6 00    – 7 30    next morning On Thursday 08 16 18 the road will be open with one way traffic control to all motorists while construction activities continue ,0
1029768842489225217,CaltransD2,2018-08-15 16:36:38+00:00,traffic alert  sr70 in plumas county  on august 18 22 and 25 crews will be setting precast lightweight concrete girders for the spring garden bridge project  6am to 3pm  we anticipate delays up to 1 hour  call pio at  530  225-3426 or email d2pio   for  ,,,official,TRAFFIC ALERT  SR70 in Plumas County  On August 18 22 and 25 crews will be setting precast lightweight concrete girders for the Spring Garden Bridge Project  6AM to 3PM  We anticipate delays up to 1 hour  Call PIO at  530  225-3426 or email D2PIO   for  ,1
1029767895981543427,CaltransD2,2018-08-15 16:32:53+00:00,crews continue working steadfastly alongside state route 299 in shasta and trinity counties  please slow down and respect the cone zone  we appreciate their work  ,,,official,Crews continue working steadfastly alongside State Route 299 in Shasta and Trinity Counties  Please slow down and respect the cone zone  We appreciate their work  ,0
1029748576648232960,CaltransD2,2018-08-15 15:16:07+00:00,update  sr 89 approx    miles north of mccloud summit  siskiyou county  - traffic returning to normal  fire extinguished and vehicle removed  final,,,official,UPDATE  SR 89 approx    miles north of McCloud Summit  Siskiyou County  - Traffic returning to normal  fire extinguished and vehicle removed  FINAL,0
1029746991562076160,CaltransD2,2018-08-15 15:09:49+00:00,morning update on #carrfire from  calfireshu  8 15 18    …,#CarrFire,,official,Morning update on #CarrFire from  CALFIRESHU  8 15 18    …,0
1029746872745771009,CaltransD2,2018-08-15 15:09:20+00:00,morning update on #hatfire from  calfireshu  8 15 18    …,#HatFire,,official,Morning update on #HatFire from  CALFIRESHU  8 15 18    …,0
1029733969669963777,CaltransD2,2018-08-15 14:18:04+00:00,alert   sis 89  one way traffic control approx   miles north of mccloud summit due to vehicle over the embankment ,,,official,ALERT   SIS 89  One way traffic control approx   miles north of McCloud Summit due to vehicle over the embankment ,0
1029549761341214720,CaltransD2,2018-08-15 02:06:05+00:00,state route 299 between redding and weaverville is currently open under traffic control until 7 30 am tomorrow morning ,,,official,State Route 299 between Redding and Weaverville is currently open under traffic control until 7 30 am tomorrow morning ,0
1029511427827019776,CaltransD2,2018-08-14 23:33:46+00:00,update  sr 299 w -- weaverville to redding opens with traffic control tonight at 6    through tomorrow morning at 7 30   ,,,official,UPDATE  SR 299 W -- Weaverville to Redding Opens with traffic control TONIGHT at 6    through tomorrow morning at 7 30   ,0
1029504675848966144,CaltransD2,2018-08-14 23:06:56+00:00,final  nb shasta i-5 - traffic returning to normal  tree removed ,,,official,FINAL  NB SHASTA I-5 - Traffic returning to normal  Tree removed ,1
1029502703301349376,CaltransD2,2018-08-14 22:59:06+00:00,sr 299 opening hours  …,,,official,SR 299 Opening Hours  …,0
1029494965183729664,CaltransD2,2018-08-14 22:28:21+00:00,final  sb teh i-5 - herbert s  miles safety roadside rest area is open ,,,official,FINAL  SB TEH I-5 - Herbert S  Miles Safety Roadside Rest Area is OPEN ,0
1029494807532515328,CaltransD2,2018-08-14 22:27:43+00:00,alert  nb sha i-5 -- roadway blocked at north street due to a fallen tree across both lanes ,,,official,ALERT  NB SHA I-5 -- Roadway blocked at North Street due to a fallen tree across both lanes ,1
1029492842329067521,CaltransD2,2018-08-14 22:19:55+00:00,sr 299w update  tues-open w traffic control 6 pm-7 30 am weds  weds-closed 7 30 am-noon weds-open w traffic control noon-1 30 pm weds-closed 1 30-6 pm weds-open w traffic control 6 pm-7 30 am thurs thurs-open 24 7-possible delays 6 30    to 7    daily  allow extra time,,,official,SR 299W UPDATE  Tues-Open w traffic control 6 pm-7 30 am Weds  Weds-Closed 7 30 am-Noon Weds-Open w traffic control Noon-1 30 pm Weds-Closed 1 30-6 pm Weds-Open w traffic control 6 pm-7 30 am Thurs Thurs-Open 24 7-POSSIBLE delays 6 30    to 7    daily  ALLOW EXTRA TIME,0
1029491024530292736,CaltransD2,2018-08-14 22:12:41+00:00,carr fire repopulation what  evacuation orders lifted when  aug 14 2018 at noon where  evacuation has been lifted for the rainbow lake area however the public lands will remain closed to the public until further review of the potential hazards can be determined ,,,official,CARR FIRE REPOPULATION WHAT  Evacuation orders lifted WHEN  Aug 14 2018 at Noon WHERE  Evacuation has been lifted for the Rainbow Lake Area however the public lands will remain closed to the public until further review of the potential hazards can be determined ,0
1029490975075258368,CaltransD2,2018-08-14 22:12:30+00:00,sr 299 between redding and weaverville thursday -- open to all traffic 24 7 with possible delays and traffic control for restoration activities between 6 30    to 7    daily ,,,official,SR 299 Between Redding and Weaverville Thursday -- Open to all traffic 24 7 with POSSIBLE delays and traffic control for restoration activities between 6 30    to 7    daily ,0
1029490897208061952,CaltransD2,2018-08-14 22:12:11+00:00,tuesday -- open with traffic control from 6    to tomorrow morning at 7 30    wednesday morning wed - closed from 7 30 am to noon wed - open with traffic control from noon to 1 30 pm wed - closed from 1 30 pm - 6 pm wed -open with traffic control from6pm - 7 30 am,,,official,Tuesday -- Open with traffic control from 6    to tomorrow morning at 7 30    Wednesday morning Wed - Closed from 7 30 AM to Noon Wed - Open with traffic control from Noon to 1 30 PM Wed - Closed from 1 30 PM - 6 PM Wed -Open with traffic control from6PM - 7 30 AM,0
1029489241695256576,CaltransD2,2018-08-14 22:05:36+00:00,caltrans and the other agencies involved continue making a call for safety asking the public to be extremely cautious when driving through construction areas whether crews and other operations are visible or not  please turn your cell phone off and avoid other distractions ,,,official,Caltrans and the other agencies involved continue making a call for safety asking the public to be extremely cautious when driving through construction areas whether crews and other operations are visible or not  Please turn your cell phone off and avoid other distractions ,0
1029489016880562177,CaltransD2,2018-08-14 22:04:43+00:00,traffic alert - sr 299 between redding and weaverville wednesday august 15 2018 noon to 1 30    6 00    – 7 30    next morning,,,official,Traffic Alert - SR 299 between Redding and Weaverville Wednesday August 15 2018 Noon to 1 30    6 00    – 7 30    next morning,1
1029488623383527424,CaltransD2,2018-08-14 22:03:09+00:00,traffic alert - sr 299 between redding and weaverville tuesday august 14 2018 noon to 1 30    6 00    – 7 30    next morning,,,official,Traffic Alert - SR 299 between Redding and Weaverville Tuesday August 14 2018 Noon to 1 30    6 00    – 7 30    next morning,1
1029487716960886785,CaltransD2,2018-08-14 21:59:33+00:00,sr299 schedule change  beginning on thursday august 16 2018 the traveling public will have access under one-way traffic control between redding and weaverville with traffic control while crews continue repairing the roadway  be mindful of fire engines and utility vehicles ,,,official,SR299 Schedule Change  Beginning on Thursday August 16 2018 the traveling public will have access under one-way traffic control between Redding and Weaverville with traffic control while crews continue repairing the roadway  Be mindful of fire engines and utility vehicles ,1
1029484592707690497,CaltransD2,2018-08-14 21:47:08+00:00,sr299 schedule change on tuesday  08 14  and wednesday  08 15  the noon to 1 30    schedule remains the same while the overnight 6 00    to 5 00    schedule will be 6 00    to 7 30    next morning  on thursday  08 16  the road will be open to all vehicles with  ,,,official,SR299 Schedule Change On Tuesday  08 14  and Wednesday  08 15  the Noon to 1 30    schedule remains the same while the overnight 6 00    to 5 00    schedule will be 6 00    to 7 30    next morning  On Thursday  08 16  the road will be open to all vehicles with  ,0
1029449858086662144,CaltransD2,2018-08-14 19:29:07+00:00,reminder  sr 36w west of dinsmore  full closure schedule is now in effect  as of 8 13 18 at 8am   mon-thurs  full hwy  closures from 8am-12pm & 1pm-5pm  fridays - full closures from 8am-12pm & 1pm-3pm  motorists can expect traffic control before and after  ,,,official,REMINDER  SR 36W west of Dinsmore  Full closure schedule is now in effect  as of 8 13 18 at 8am   Mon-Thurs  full hwy  closures from 8am-12pm & 1pm-5pm  Fridays - full closures from 8am-12pm & 1pm-3pm  Motorists can expect traffic control before and after  ,1
1029449661856145408,CaltransD2,2018-08-14 19:28:20+00:00,from  calfireshu  evacuation orders have been lifted for rainbow lake road area  #carrfire  …,#CarrFirehttps,,official,From  CALFIRESHU  Evacuation orders have been lifted for Rainbow Lake Road Area  #CarrFire  …,0
1029426241999269888,CaltransD2,2018-08-14 17:55:16+00:00,carr fire burn operation what  fire crews will be conducting firing operations on the carr fire to strengthen control lines  when  august 14 2018-10 00    where  visible smoke for the next three to five days from lakehead west of shasta lake and the i-5  ,,,official,CARR FIRE BURN OPERATION WHAT  Fire crews will be conducting firing operations on the Carr Fire to strengthen control lines  WHEN  August 14 2018-10 00    WHERE  Visible smoke for the next three to five days from Lakehead west of Shasta Lake and the I-5  ,1
1029419419162750976,CaltransD2,2018-08-14 17:28:09+00:00,burn operation info from  calfireshu  starting 8 14 18 at 10am fire crews will be conducting firing operations on the #carrfire to strengthen control lines  smoke will be visible from lakehead west of shasta lake and i-5 corridor for next 3-5   …,#CarrFire,,official,Burn Operation Info from  CALFIRESHU  Starting 8 14 18 at 10am fire crews will be conducting firing operations on the #CarrFire to strengthen control lines  Smoke will be visible from Lakehead west of Shasta Lake and I-5 corridor for next 3-5   …,1
1029390142753013761,CaltransD2,2018-08-14 15:31:49+00:00,update on #hatfire from  calfireshu  sr 299e is open between cassel road and main st  in fall river mills  motorists may encounter intermittent delays in the   …,#HatFire,,official,Update on #HatFire from  CALFIRESHU  SR 299E is open between Cassel Road and Main St  in Fall River Mills  Motorists may encounter intermittent delays in the   …,0
1029388662771871745,CaltransD2,2018-08-14 15:25:56+00:00,the sb herbert s  miles rest area on i-5 north of red bluff is closed at this time due to irrigation repairs  will advise when rest area  ,,,official,The SB Herbert S  Miles Rest Area on I-5 north of Red Bluff is CLOSED at this time due to irrigation repairs  Will advise when rest area  ,1
1029369533167890433,CaltransD2,2018-08-14 14:09:56+00:00,#carrfire update  smoke over the fire area has moderated fire activity throughout the night  firefighters continued to expand containment lines throughout the evening and in less active areas of the fire mop-up efforts  ,#CarrFire,,official,#CarrFire Update  Smoke over the fire area has moderated fire activity throughout the night  Firefighters continued to expand containment lines throughout the evening and in less active areas of the fire mop-up efforts  ,0
1029211370523226112,CaltransD2,2018-08-14 03:41:27+00:00,#carrfire update  ,#CarrFire,,official,#CarrFire Update  ,0
1029131144803971073,CaltransD2,2018-08-13 22:22:39+00:00,limited openings on 299w  12pm-1 30pm & 6pm-5am daily  whiskey creek rd & trinity dam blvd   if you arrive prior to 10-15 mins  of the opening time you will be turned around  please keep traffic in the area to only through traffic and resident traffic   krcr7   ,,,official,Limited Openings on 299W  12pm-1 30pm & 6pm-5am daily  Whiskey Creek Rd & Trinity Dam Blvd   If you arrive prior to 10-15 mins  of the opening time you will be turned around  Please keep traffic in the area to only through traffic and resident traffic   KRCR7   ,0
1029109905200828416,CaltransD2,2018-08-13 20:58:15+00:00,299w limited openings  12pm-1 30pm & 6pm-5am daily  motorists need to arrive at traffic control  whiskey creek rd & trinity dam blvd  as close to opening times as possible  traffic arriving more than 10-15 mins early will be turned around   krcr7   ,,,official,299W Limited Openings  12pm-1 30pm & 6pm-5am daily  Motorists need to arrive at traffic control  Whiskey Creek Rd & Trinity Dam Blvd  as close to opening times as possible  Traffic arriving more than 10-15 mins early will be turned around   KRCR7   ,0
1029101635937525760,CaltransD2,2018-08-13 20:25:24+00:00,looking good  the spillway bridge replacement project on sr 89 by lake almanor is progressing  the contractor is placing girders for a new state of the art bridge   usfsplumas   ,,,official,Looking Good  The Spillway Bridge Replacement Project on SR 89 by Lake Almanor is progressing  The contractor is placing girders for a new state of the art bridge   USFSPlumas   ,0
1029099609497325568,CaltransD2,2018-08-13 20:17:21+00:00,while it is understandable that people are eager for all the right reasons to drive on sr299 between redding and weaverville when motorists arrive at the road closure earlier than 15 minutes they inadvertently become a safety hazard for themselves workers and the  ,,,official,While it is understandable that people are eager for all the right reasons to drive on SR299 between Redding and Weaverville when motorists arrive at the road closure earlier than 15 minutes they inadvertently become a Safety hazard for themselves workers and the  ,1
1029082489606701061,CaltransD2,2018-08-13 19:09:19+00:00,final  i-5 northbound - obrien rest area is open ,,,official,FINAL  I-5 northbound - OBrien Rest Area is OPEN ,0
1029056941882888193,CaltransD2,2018-08-13 17:27:48+00:00,these are the most current openings we have in the area  will update as we go ,,,official,These are the most current openings we have in the area  Will update as we go ,0
1029038398315491329,CaltransD2,2018-08-13 16:14:07+00:00,attention  motorists travelling on sr 299 west during openings at noon to 1 30 pm and 6 pm to 5 am please do not arrive to traffic control sooner than 15 minutes prior to opening  vehicles waiting in line inhibit the movement of emergency equipment  thank you for cooperation ,,,official,ATTENTION  Motorists travelling on SR 299 West during openings at Noon to 1 30 pm and 6 pm to 5 am PLEASE DO NOT ARRIVE TO TRAFFIC CONTROL SOONER THAN 15 MINUTES PRIOR TO OPENING  Vehicles waiting in line inhibit the movement of emergency equipment  Thank you for cooperation ,0
1029031296398319616,CaltransD2,2018-08-13 15:45:54+00:00,sr 36w west of dinsmore  full closure schedule is now in effect  as of 8 13 18 at 8am   mon-thurs  full hwy  closures from 8am-12pm & 1pm-5pm  fridays - full closures from 8am-12pm & 1pm-3pm  motorists can expect traffic control before and after closures    ,,,official,SR 36W west of Dinsmore  Full closure schedule is now in effect  as of 8 13 18 at 8am   Mon-Thurs  full hwy  closures from 8am-12pm & 1pm-5pm  Fridays - full closures from 8am-12pm & 1pm-3pm  Motorists can expect traffic control before and after closures    ,1
1029025034294030336,CaltransD2,2018-08-13 15:21:01+00:00,the obrien rest area on nb i-5 north of redding is closed at this time due to water issues  will advise when rest area  ,,,official,The OBrien Rest Area on NB I-5 north of Redding is CLOSED at this time due to water issues  Will advise when rest area  ,1
1029011787767635969,CaltransD2,2018-08-13 14:28:22+00:00,#carrfire update  aug 13 2018 at 7     ,#CarrFire,,official,#CarrFire Update  Aug 13 2018 at 7     ,0
1028831846535229440,CaltransD2,2018-08-13 02:33:21+00:00,final  sr 299 east is open to through traffic with intermittent delays for continued fire control measures ,,,official,FINAL  SR 299 East is open to through traffic with intermittent delays for continued fire control measures ,0
1028819684194320384,CaltransD2,2018-08-13 01:45:01+00:00,update  i-5 northbound at mt  shasta blvd  -- ramp is open and there are minimal delays southbound  northbound traffic remains heavy and backed up to the dunsmuir scales  please allow extra time in your travels and please do not use side roads ,,,official,UPDATE  I-5 Northbound at Mt  Shasta Blvd  -- Ramp is open and there are minimal delays southbound  Northbound traffic remains heavy and backed up to the Dunsmuir Scales  Please allow extra time in your travels and please do NOT use side roads ,0
1028777946801102849,CaltransD2,2018-08-12 22:59:10+00:00,update  i-5 north of dunsmuir is experiecing significant delays due to a traffic collision  expect minimum two hour delay in both directions  please do not take side roads  reminder  sr 299 is closed in fall river mills due to the hat fire ,,,official,UPDATE  I-5 north of Dunsmuir is experiecing significant delays due to a traffic collision  Expect minimum two hour delay in both directions  PLEASE DO NOT TAKE side roads  REMINDER  SR 299 is CLOSED in Fall River Mills due to the Hat Fire ,1
1028759760546357248,CaltransD2,2018-08-12 21:46:55+00:00,alert  nb i-5 sis 5 just south of north mount shasta blvd on-ramp traffic collision involving a motorhome vs pick-up  fire has been put out  fire has not spread  traffic is still moving but expect delays both northbound and southbound ,,,official,ALERT  NB I-5 SIS 5 just south of North Mount Shasta Blvd On-ramp traffic collision involving a motorhome vs pick-up  Fire has been put out  Fire has not spread  Traffic is still moving but expect DELAYS both northbound and southbound ,1
1028746794627289088,CaltransD2,2018-08-12 20:55:23+00:00,final  plu 70 is fully open to traffic   to 3 miles west of beldon ,,,official,FINAL  PLU 70 is fully open to traffic   to 3 miles west of Beldon ,0
1028676732646125568,CaltransD2,2018-08-12 16:16:59+00:00,update  sr 299 - westbound closure has been moved to whiskey creek road  eastbound closure remains at trinity dam blvd  route is still under traffic control with openings to through traffic from noon to 1 30 pm and 6 pm to 5 am ,,,official,UPDATE  SR 299 - westbound closure has been moved to Whiskey Creek Road  Eastbound closure remains at Trinity Dam Blvd  Route is still under traffic control with openings to through traffic from Noon to 1 30 pm and 6 pm to 5 am ,0
1028661758032891905,CaltransD2,2018-08-12 15:17:29+00:00,#hatfire update  aug 12 at 8    firefighters continue to increase and strengthen containment line around the fire perimeter while mopping up and patrolling in other areas  evacuations  the residential areas of pit one powerhouse rd east to barrett ln   fall river mills   ,#HatFire,,official,#HatFire Update  Aug 12 at 8    Firefighters continue to increase and strengthen containment line around the fire perimeter while mopping up and patrolling in other areas  Evacuations  the residential areas of Pit One Powerhouse Rd east to Barrett Ln   Fall River Mills   ,1
1028654463332974594,CaltransD2,2018-08-12 14:48:30+00:00,#carrfire update  aug 12 2018 7    firefighters continue to improve containment lines mop up and patrol efforts continue in the less active areas  firefighters have been challenged by heavy timber and steep  ,#CarrFire,,official,#CarrFire Update  Aug 12 2018 7    Firefighters continue to improve containment lines mop up and patrol efforts continue in the less active areas  Firefighters have been challenged by heavy timber and steep  ,1
1028473851502518272,CaltransD2,2018-08-12 02:50:48+00:00,#hatfire update  august 11 2018 at 7 00 pm firefighters continue to increase and strengthen containment line around the fire perimeter while mopping up and patrolling in other areas  red flag warning for fire area through 11    saturday hot dry conditions and gusty  ,#HatFire,,official,#HatFire Update  August 11 2018 at 7 00 pm Firefighters continue to increase and strengthen containment line around the fire perimeter while mopping up and patrolling in other areas  Red Flag Warning for fire area through 11    Saturday hot dry conditions and gusty  ,1
1028472640367865856,CaltransD2,2018-08-12 02:46:00+00:00, ,,,official, ,0
1028472550416769025,CaltransD2,2018-08-12 02:45:38+00:00,#carrfire update  august 11 2018 at 7 40 pm firefighters continue to improve containment lines mop-up and patrol efforts continued throuought less active areas  hot and dry conditions with gusty winds calls for a red flag warning for the fire area through 11 00    tonight ,#CarrFire,,official,#CarrFire Update  August 11 2018 at 7 40 pm Firefighters continue to improve containment lines mop-up and patrol efforts continued throuought less active areas  Hot and dry conditions with gusty winds calls for a Red Flag Warning for the fire area through 11 00    tonight ,1
1028299886385487872,CaltransD2,2018-08-11 15:19:32+00:00,#carrfire update  cont   clear conditions overnight increased the possibility of spot fires  fire growth is primarily fueled by dry vegetation and steep terrain  a red flag warning has been issued for the fire area through 11 00    saturday for hot dry conditions gusty  ,#CarrFire,,official,#CarrFire Update  cont   Clear conditions overnight increased the possibility of spot fires  Fire growth is primarily fueled by dry vegetation and steep terrain  A Red Flag Warning has been issued for the fire area through 11 00    Saturday for hot dry conditions gusty  ,0
1028299376702046209,CaltransD2,2018-08-11 15:17:30+00:00,#carrfire update - august 11 2018 at 7 00    firefighters worked through the night to build and improve containment lines  burning operations were performed in more active portions of the fire while mop-up and patrol efforts continued throuought the less active areas ,#CarrFire,,official,#CarrFire Update - August 11 2018 at 7 00    Firefighters worked through the night to build and improve containment lines  Burning operations were performed in more active portions of the fire while mop-up and patrol efforts continued throuought the less active areas ,1
1028299076192751617,CaltransD2,2018-08-11 15:16:19+00:00,#hatfire update  august 11 2018 at 7 00    firefighters continue working in steep rugged terrain to increase and strengthen containment lines  a red flag warning has been issued for the fire area through 11 00    saturday for hot dry conditions and gusty  ,#HatFire,,official,#HatFire Update  August 11 2018 at 7 00    Firefighters continue working in steep rugged terrain to increase and strengthen containment lines  A Red Flag Warning has been issued for the fire area through 11 00    Saturday for hot dry conditions and gusty  ,1
1028060843752091648,CaltransD2,2018-08-10 23:29:40+00:00,hat fire update  state route 299e – closed eastbound at cassel road westbound at main street in fall river mills  please see the attached news release from the shasta county sheriffs department for evacuation information  call calfire at 530-225-2510 for fire  ,,,official,HAT FIRE UPDATE  State Route 299E – CLOSED eastbound at Cassel Road Westbound at Main Street in Fall River Mills  Please see the attached news release from the Shasta County Sheriffs Department for evacuation information  Call CalFire at 530-225-2510 for fire  ,1
1027975448578285568,CaltransD2,2018-08-10 17:50:20+00:00,safety is a partnership  this is a call for safety for commercial drivers and the traveling public on sr299 from redding and whiskeytown  please watch and listen carefully to a calfire safety  ,,,official,Safety is a partnership  This is a call for safety for commercial drivers and the traveling public on SR299 from Redding and Whiskeytown  Please watch and listen carefully to a CalFire Safety  ,1
1027951009207705602,CaltransD2,2018-08-10 16:13:13+00:00,construction crews are not working today on sr273 market st for the bridge improvement project on the sacramento river bridge in redding  please slow down northbound specially  k-rail is still in  ,,,official,Construction crews are NOT working today on SR273 Market St for the bridge improvement project on the Sacramento River Bridge in Redding  Please slow down northbound specially  K-Rail is still in  ,0
1027946882528555008,CaltransD2,2018-08-10 15:56:49+00:00,work underway by subcontractor terry hansen electric to improve traffic loops on lake blvd sr299 in redding eadtbound towards shasta college  please slow down and watch for the cone zone  sb1  ,,,official,Work underway by subcontractor Terry Hansen Electric to improve traffic loops on Lake Blvd SR299 in Redding eadtbound towards Shasta College  Please slow down and watch for the cone zone  SB1  ,1
1027943886256099328,CaltransD2,2018-08-10 15:44:55+00:00,fire-related road closures - sr-299 from 9 miles east of sr-3 at to   miles west of redding at    memorial rd    road open to pilot car escort daily noon to 1 30    and 6    to 5       - sr-299 from   mi  east of sr-89 to glenburn rd  in fall river mills,,,official,FIRE-RELATED ROAD CLOSURES - SR-299 from 9 miles east of SR-3 at to   miles west of Redding at    Memorial Rd    Road open to pilot car escort daily Noon to 1 30    and 6    to 5       - SR-299 from   mi  east of SR-89 to Glenburn Rd  in Fall River Mills,0
1027929164727246848,CaltransD2,2018-08-10 14:46:25+00:00,fire-related road closures - state route 299  sr-299  from 9 miles east of sr-3 at to   miles west of redding at    memorial rd     road open to pilot car escort 6    to 5    daily    - sr-299 from   mi  east of sr-89 to glenburn rd  in fall river mills #carrfire,#CarrFire,,official,FIRE-RELATED ROAD CLOSURES - State Route 299  SR-299  from 9 miles east of SR-3 at to   miles west of Redding at    Memorial Rd     Road open to pilot car escort 6    to 5    daily    - SR-299 from   mi  east of SR-89 to Glenburn Rd  in Fall River Mills #CarrFire,0
1027922766337519617,CaltransD2,2018-08-10 14:21:00+00:00,2 of 2 red flag warning has been issued for the fire area through 11 00    saturday for hot dry conditions and gusty winds  firefighters continue containments lines in more active portions of the fire while mop-up and patrol efforts continue throuought the less active  ,,,official,2 of 2 Red Flag Warning has been issued for the fire area through 11 00    Saturday for hot dry conditions and gusty winds  Firefighters continue containments lines in more active portions of the fire while mop-up and patrol efforts continue throuought the less active  ,1
1027922421196541952,CaltransD2,2018-08-10 14:19:37+00:00,friday august 10 2018 situation summary calfire 1 of 2   the carr fire continues to burn mostly in steep drainages driven by variable winds  heavy timber and steep terrain continue to complicate firefighting  ,,,official,Friday August 10 2018 Situation Summary CalFire 1 of 2   The Carr Fire continues to burn mostly in steep drainages driven by variable winds  Heavy timber and steep terrain continue to complicate firefighting  ,1
1027723224686067712,CaltransD2,2018-08-10 01:08:05+00:00,update  sr 299 west -- roadway is now open to all traffic between the whiskeytown visitors center  jf kennedy memorial drive  and trinity dam blvd with an escort between 6    and 5    tomorrow morning  roadway will close at 5   ,,,official,UPDATE  SR 299 West -- Roadway is now open to all traffic between the Whiskeytown Visitors Center  JF Kennedy Memorial Drive  and Trinity Dam Blvd with an escort between 6    and 5    tomorrow morning  Roadway will CLOSE at 5   ,0
